Positions_ID;Buchungs_FS;Konto;Anzahl;Preis;Rabatt;Benutzer_FS;erfasst;Leistung_Text;Leistung_FS
2309;561;110;36;16.0;0.0;1;2018-12-23 00:00:00;Mehrbettzimmer;4
2310;561;150;14;25.0;0.0;1;2018-12-23 00:00:00;Familienzimmer;6
2311;561;170;1;50.0;0.0;1;2018-12-23 00:00:00;Einerzimmer;4
2312;561;240;50;11.5;0.0;1;2018-12-23 00:00:00;Abendessen;8
2313;561;210;50;8.0;0.0;1;2018-12-23 00:00:00;Zmorge;8
2314;561;230;50;11.5;0.0;1;2018-12-23 00:00:00;Lunch;8
2315;562;110;54;16.0;0.0;2;2019-01-06 00:00:00;Mehrbettzimmer  3x6;8
2316;562;170;12;50.0;0.0;2;2019-01-06 00:00:00;Einerzimmer 4x1er;8
2317;563;110;30;16.0;0.0;2;2019-01-07 00:00:00;Mehrbettzimmer;3
2318;563;170;2;50.0;0.0;2;2019-01-07 00:00:00;Einerzimmer;4
2319;563;210;32;8.0;0.0;2;2019-01-07 00:00:00;Zmorge;8
2320;563;240;16;11.5;0.0;2;2019-01-07 00:00:00;Abendessen;8
2321;564;110;24;16.0;0.0;2;2019-01-07 00:00:00;Mehrbettzimmer;3
2322;564;170;2;50.0;0.0;2;2019-01-07 00:00:00;Einerzimmer;4
2323;564;210;26;8.0;0.0;2;2019-01-07 00:00:00;Zmorge;8
2324;564;240;16;11.5;0.0;2;2019-01-07 00:00:00;Abendessen;8
2325;565;110;36;16.0;0.0;2;2019-01-07 00:00:00;Mehrbettzimmer;3
2326;565;150;28;25.0;0.0;2;2019-01-07 00:00:00;Familienzimmer;6
2327;565;130;2;25.0;0.0;2;2019-01-07 00:00:00;Zweibettzimmer;3
2328;566;130;16;25.0;0.0;2;2019-01-09 00:00:00;Zweibettzimmer;3
2329;566;150;128;25.0;0.0;2;2019-01-09 00:00:00;Familienzimmer;6
2330;566;210;144;8.0;0.0;2;2019-01-09 00:00:00;Zmorge;8
2331;567;130;2;25.0;0.0;2;2019-01-09 00:00:00;Zweibettzimmer;3
2332;567;110;16;16.0;0.0;2;2019-01-09 00:00:00;Mehrbettzimmer;3
2333;567;210;18;8.0;0.0;2;2019-01-09 00:00:00;Zmorge;8
2334;565;210;65;8.0;0.0;2;2019-01-09 00:00:00;Zmorge;8
2335;565;220;55;11.5;0.0;2;2019-01-09 00:00:00;Mittagessen;8
2336;568;110;36;16.0;0.0;2;2019-01-09 00:00:00;Mehrbettzimmer 6x6;8
2337;568;150;23;25.0;0.0;2;2019-01-09 00:00:00;Familienzimmer 2x6/4x4;8
2338;568;130;2;25.0;0.0;2;2019-01-09 00:00:00;Zweibettzimmer 1x2;8
2339;568;210;61;8.0;0.0;2;2019-01-09 00:00:00;Zmorge;8
2340;568;220;53;11.5;0.0;2;2019-01-09 00:00:00;Mittagessen;8
2341;569;130;10;22.5;0.0;2;2019-01-13 00:00:00;Zweibettzimmer 5x2;8
2342;569;150;19;22.5;0.0;2;2019-01-13 00:00:00;Familienzimmer 4x4/1x6;8
2343;569;240;56;11.5;0.0;2;2019-01-13 00:00:00;Mittagessen ;8
2344;569;210;63;8.0;0.0;2;2019-01-13 00:00:00;Zmorge;8
2345;569;220;53;11.5;0.0;2;2019-01-13 00:00:00;Mittagessen So 21.3.99;8
2346;570;150;9;25.0;0.0;2;2019-01-14 00:00:00;Familienzimmer 1x3;8
2347;570;110;81;16.0;0.0;2;2019-01-14 00:00:00;Mehrbettzimmer 6-Bettzimm;8
2348;570;240;30;11.5;0.0;2;2019-01-14 00:00:00;Mittag3x3;5
2349;570;210;90;8.0;0.0;2;2019-01-14 00:00:00;Zmorge;8
2350;571;110;19;16.0;0.0;2;2019-01-14 00:00:00;Mehrbettzimmer 6-Bettzimm;8
2351;571;240;22;11.5;0.0;2;2019-01-14 00:00:00;Mittag3x3;5
2352;571;210;22;8.0;0.0;2;2019-01-14 00:00:00;Zmorge;8
2353;572;130;8;25.0;0.0;2;2019-01-19 00:00:00;Zweibettzimmer 12./14.-17;8
2354;572;110;48;16.0;0.0;2;2019-01-19 00:00:00;Mehrbettzimmer 12./14.-17;8
2355;572;110;6;16.0;0.0;2;2019-01-19 00:00:00;Mehrbettzimmer 13.4.99 1x;8
2356;572;210;56;8.0;0.0;2;2019-01-19 00:00:00;Zmorge;8
2357;572;210;6;8.0;0.0;2;2019-01-19 00:00:00;Zmorge;8
2358;572;240;42;11.5;0.0;2;2019-01-19 00:00:00;Abend3x3;5
2359;572;240;18;11.5;0.0;2;2019-01-19 00:00:00;Mittag3x3;5
2360;573;110;45;16.0;0.0;2;2019-01-19 00:00:00;Mehrbettzimmer 2x6;8
2361;573;210;45;8.0;0.0;2;2019-01-19 00:00:00;Zmorge;8
2362;573;240;45;11.5;0.0;2;2019-01-19 00:00:00;Abendessen;8
2363;574;170;1;47.5;0.1;2;2019-01-21 00:00:00;Einerzimmer 1x1;8
2364;574;130;4;22.5;0.1;2;2019-01-21 00:00:00;Zweibettzimmer 2x2;8
2365;574;150;8;22.5;0.1;2;2019-01-21 00:00:00;Familienzimmer 2x4;8
2366;574;110;21;13.5;0.1;2;2019-01-21 00:00:00; Mehrbettzimmer 4x6;8
2367;574;210;34;8.0;0.1;2;2019-01-21 00:00:00;Zmorge;8
2368;575;110;27;13.5;0.0;2;2019-02-09 00:00:00;Mehrbettzimmer;3
2369;575;170;3;47.5;0.0;2;2019-02-09 00:00:00;Einerzimmer;4
2370;575;210;30;8.0;0.0;2;2019-02-09 00:00:00;Zmorge;8
2371;576;110;144;16.0;0.0;2;2019-02-09 00:00:00;Mehrbettzimmer 6x6;8
2372;576;150;96;25.0;0.0;2;2019-02-09 00:00:00;Familienzimmer 6x4;8
2373;576;210;240;8.0;0.0;2;2019-02-09 00:00:00;Zmorge;8
2374;576;430;1;44.0;0.0;2;2019-02-09 00:00:00;Mitgliederkarte Familie/L;8
2375;577;110;33;16.0;0.0;2;2019-02-09 00:00:00;Mehrbettzimmer 6x6 23.9.;8
2376;578;110;23;16.0;0.0;2;2019-02-12 00:00:00;dormitory 4x6;8
2377;578;130;2;25.0;0.0;2;2019-02-12 00:00:00;Double-room 1x2;8
2378;578;170;1;50.0;0.0;2;2019-02-12 00:00:00;Single-Room 2x1;8
2379;578;240;27;11.5;0.0;2;2019-02-12 00:00:00;Dinner 6pm;8
2380;578;210;27;8.0;0.0;2;2019-02-12 00:00:00;Breakfast;8
2381;579;170;1;50.0;0.1;2;2019-02-20 00:00:00;Single-Room;8
2382;579;130;6;25.0;0.1;2;2019-02-20 00:00:00;Double-room 3x2;8
2383;579;150;9;25.0;0.1;2;2019-02-20 00:00:00;Family-Room 1x6/1x3;8
2384;579;110;36;16.0;0.1;2;2019-02-20 00:00:00;dormitory 6x6;2
2385;579;240;52;11.5;0.1;2;2019-02-20 00:00:00;Dinner 6.30 pm;8
2386;579;210;52;8.0;0.1;2;2019-02-20 00:00:00;Breakfast;8
2387;580;310;1;40.0;0.0;2;2019-03-06 00:00:00;Kaltgetränke;8
2388;580;260;1;20.0;0.0;2;2019-03-06 00:00:00;Warmgetränke;8
2389;580;360;1;45.0;0.0;2;2019-03-06 00:00:00;Divers(Tischtücher);8
2390;580;310;1;232.7;0.0;2;2019-03-06 00:00:00;Kaltgetränke (Wein Geträn;8
2391;580;240;95;11.5;0.0;2;2019-03-06 00:00:00;Abendessen;8
2392;580;250;1;7.5;0.0;2;2019-03-06 00:00:00;Küche divers;8
2393;580;360;1;100.0;0.0;2;2019-03-06 00:00:00;Divers (Kto übrige.Pers.k;8
2394;580;360;1;360.0;0.0;2;2019-03-06 00:00:00;Divers ( Kto übrige Pers.;8
2395;582;170;6;50.0;0.0;2;2019-03-06 00:00:00;Einerzimmer 3x1;8
2396;582;130;4;25.0;0.0;2;2019-03-06 00:00:00; Zweibettzimmer 1x2;8
2397;582;150;46;25.0;0.0;2;2019-03-06 00:00:00; Familienzimmer 3x6/1x5;8
2398;582;210;56;8.0;0.0;2;2019-03-06 00:00:00;Zmorge;8
2399;583;110;36;16.0;0.1;2;2019-03-06 00:00:00;Mehrbettzimmer 6x6;2
2400;583;150;9;25.0;0.1;2;2019-03-06 00:00:00;Familienzimmer 1x5/1x4;8
2401;583;210;45;8.0;0.1;2;2019-03-06 00:00:00;Zmorge;8
2402;584;130;10;25.0;0.0;2;2019-03-06 00:00:00;Zweibettzimmer 1x2;8
2403;584;150;75;25.0;0.0;2;2019-03-06 00:00:00;Familienzimmer 1x4/1x5/1x;8
2404;584;210;85;8.0;0.0;2;2019-03-06 00:00:00;Zmorge;8
2405;584;240;18;11.5;0.0;2;2019-03-06 00:00:00;Mittagessen;8
2406;585;110;36;16.0;0.0;2;2019-03-06 00:00:00;Mehrbettzimmer 6x6;2
2407;585;150;18;25.0;0.0;2;2019-03-06 00:00:00;Familienzimmer;6
2408;585;130;4;25.0;0.0;2;2019-03-06 00:00:00;Zweibettzimmer 3x2;8
2409;585;210;58;8.0;0.0;2;2019-03-06 00:00:00;Zmorge;8
2410;585;240;58;11.5;0.0;2;2019-03-06 00:00:00;Abendessen;8
2411;556;150;4;25.0;0.0;2;2019-03-06 00:00:00;Familienzimmer 1x4;8
2412;556;130;4;25.0;0.0;2;2019-03-06 00:00:00;Zweibettzimmer 2x2;8
2413;556;170;2;50.0;0.0;2;2019-03-06 00:00:00;Einerzimmer 2x1;8
2414;556;220;46;11.5;0.0;2;2019-03-06 00:00:00;Mittagessen am 6.5.;8
2415;556;210;46;8.0;0.0;2;2019-03-06 00:00:00;Zmorge;8
2416;586;150;9;25.0;0.0;2;2019-03-06 00:00:00;Chambre-Famille 1x4/1x5;8
2417;586;130;4;25.0;0.0;2;2019-03-06 00:00:00;Chambre à 2-lits 2x2;8
2418;586;210;13;8.0;0.0;2;2019-03-06 00:00:00;Petit déjeuner;8
2419;562;150;24;25.0;0.0;2;2019-03-06 00:00:00;Familienzimmer 2x4;8
2420;562;240;58;11.5;0.0;2;2019-03-06 00:00:00;Abendessen;8
2421;569;430;1;44.0;0.0;2;2019-03-20 00:00:00;Mitgliederkarte Familie/L;8
2422;569;110;34;13.5;0.0;2;2019-03-21 00:00:00;Mehrbettzimmer 5x6/1x4;8
2423;569;260;1;120.0;0.0;2;2019-03-21 00:00:00;Warmgetränke 2x6 lt Sa So;8
2424;569;250;1;100.0;0.0;2;2019-03-21 00:00:00;Küche divers(Abwaschen Ti;8
2425;587;130;2;22.5;0.0;2;2019-03-25 00:00:00;Zweibettzimmer;3
2426;587;210;2;8.0;0.0;2;2019-03-25 00:00:00;Zmorge;8
2427;590;130;16;22.5;0.0;2;2019-03-25 00:00:00;Zweibettzimmer;3
2428;590;110;100;13.5;0.0;2;2019-03-25 00:00:00;Mehrbettzimmer;3
2429;590;210;116;8.0;0.0;2;2019-03-25 00:00:00;Zmorge;8
2430;590;230;124;11.5;0.0;2;2019-03-25 00:00:00;Lunch;8
2431;590;240;116;11.5;0.0;2;2019-03-25 00:00:00;Abendessen;8
2432;591;170;2;50.0;0.0;2;2019-03-26 00:00:00;Einerzimmer;4
2433;591;110;16;16.0;0.0;2;2019-03-26 00:00:00;Mehrbettzimmer 6er;8
2434;591;240;18;11.5;0.0;2;2019-03-26 00:00:00;Abend3x3;5
2435;591;210;18;8.0;0.0;2;2019-03-26 00:00:00;Zmorge;8
2436;592;130;4;25.0;0.0;2;2019-03-26 00:00:00;Zweibettzimmer;3
2437;592;240;22;11.5;0.0;2;2019-03-26 00:00:00;Abend3x3;5
2438;592;210;22;8.0;0.0;2;2019-03-26 00:00:00;Zmorge;8
2439;592;150;18;25.0;0.0;2;2019-03-26 00:00:00;Familienzimmer 2x3/1x4;8
2440;593;170;1;50.0;0.0;2;2019-03-26 00:00:00;Einerzimmer;8
2441;593;150;18;25.0;0.0;2;2019-03-26 00:00:00;Familienzimmer;6
2442;593;210;19;8.0;0.0;2;2019-03-26 00:00:00;Zmorge;8
2443;594;150;20;25.0;0.0;2;2019-03-26 00:00:00;Familienzimmer 2x5 mit La;8
2444;594;110;46;16.0;0.0;2;2019-03-26 00:00:00;Mehrbettzimmer 6er;8
2445;594;210;66;8.0;0.0;2;2019-03-26 00:00:00;Zmorge;8
2446;595;150;21;25.0;0.0;2;2019-03-27 00:00:00;Familienzimmer 5er mit Du;8
2447;595;190;14;12.5;0.0;2;2019-03-27 00:00:00;Kinderpreise;8
2448;595;210;21;8.0;0.0;2;2019-03-27 00:00:00;Zmorge;8
2449;595;250;14;4.0;0.0;2;2019-03-27 00:00:00;Küche divers (1/2 Preis F;8
2450;596;110;86;16.0;0.0;2;2019-03-27 00:00:00;Mehrbettzimmer6x6/1x4/1x5;8
2451;596;130;6;25.0;0.0;2;2019-03-27 00:00:00;Zweibettzimmer 1x2/1x1;8
2452;596;210;92;8.0;0.0;2;2019-03-27 00:00:00;Zmorge;8
2453;597;110;64;16.0;0.1;2;2019-03-27 00:00:00;Mehrbettzimmer 6x6;2
2454;597;150;16;25.0;0.1;2;2019-03-27 00:00:00;Familienzimmer 2x4;8
2455;597;130;8;25.0;0.1;2;2019-03-27 00:00:00;Zweibettzimmer 2x2;8
2456;597;210;88;8.0;0.1;2;2019-03-27 00:00:00;Zmorge;8
2457;597;240;41;11.5;0.1;2;2019-03-27 00:00:00;Mittagessen;8
2458;598;110;2;16.0;0.0;2;2019-04-01 00:00:00;Mehrbettzimmer;3
2459;598;210;2;8.0;0.0;2;2019-04-01 00:00:00;Zmorge;8
2460;598;450;2;5.0;0.0;2;2019-04-01 00:00:00;Internationale Welcome-St;8
2461;600;130;14;25.0;0.0;2;2019-04-03 00:00:00;Zweibettzimmer;3
2462;600;150;63;25.0;0.0;2;2019-04-03 00:00:00;Familienzimmer1x4/1x5;8
2463;600;110;20;16.0;0.0;2;2019-04-03 00:00:00;Mehrbettzimmer 1x5 16-21.;8
2464;600;150;15;25.0;0.0;2;2019-04-03 00:00:00;Familienzimmer 1x5;8
2465;600;210;112;8.0;0.0;2;2019-04-03 00:00:00;Zmorge;8
2466;601;150;92;25.0;0.0;2;2019-04-04 00:00:00;Familienzimmer 3x6/1X5;8
2467;601;130;8;25.0;0.0;2;2019-04-04 00:00:00;Zweibettzimmer;3
2468;601;170;4;50.0;0.0;2;2019-04-04 00:00:00;Einerzimmer;8
2469;601;210;104;8.0;0.0;2;2019-04-04 00:00:00;Zmorge;8
2470;602;130;4;25.0;0.0;2;2019-04-04 00:00:00;Zweibettzimmer;3
2471;602;150;28;25.0;0.0;2;2019-04-04 00:00:00;Familienzimmer 1x4/1x5/1x;8
2472;602;210;32;8.0;0.0;2;2019-04-04 00:00:00;Zmorge;8
2473;554;220;95;11.5;0.0;2;2019-04-04 00:00:00;Mittagessen 12/13/14/15/1;8
2474;603;130;4;25.0;0.0;2;2019-04-07 00:00:00;Zweibettzimmer 2x2;8
2475;603;150;11;25.0;0.0;2;2019-04-07 00:00:00;Familienzimmer 1x5/1X6;8
2476;603;210;15;8.0;0.0;2;2019-04-07 00:00:00;Zmorge;8
2477;604;130;4;25.0;0.0;2;2019-04-10 00:00:00;Zweibettzimmer;3
2478;604;150;14;25.0;0.0;2;2019-04-10 00:00:00;Familienzimmer 1X6+1;8
2479;604;210;18;8.0;0.0;2;2019-04-10 00:00:00;Zmorge;8
2480;605;130;6;25.0;0.0;2;2019-04-10 00:00:00;Zweibettzimmer 3x2;8
2481;605;110;21;16.0;0.0;2;2019-04-10 00:00:00;Mehrbettzimmer;3
2482;605;210;27;8.0;0.0;2;2019-04-10 00:00:00;Zmorge;8
2483;597;230;92;11.5;0.1;2;2019-04-10 00:00:00;Lunch 23 und 24.5.;8
2484;606;130;4;25.0;0.0;2;2019-04-10 00:00:00;Zweibettzimmer 2x2;8
2485;606;110;19;16.0;0.0;2;2019-04-10 00:00:00;Mehrbettzimmer 6er;8
2486;606;210;23;8.0;0.0;2;2019-04-10 00:00:00;Zmorge;8
2487;606;240;23;11.5;0.0;2;2019-04-10 00:00:00;Abendessen;8
2488;553;170;1;50.0;0.0;2;2019-04-11 00:00:00;Chambre-Individuelle;8
2489;609;110;58;16.0;0.0;2;2019-04-13 00:00:00;Mehrbettzimmer;3
2490;609;210;58;8.0;0.0;2;2019-04-13 00:00:00;Zmorge;8
2491;609;240;29;11.5;0.0;2;2019-04-13 00:00:00;Mittagessen;8
2492;610;150;30;25.0;0.0;2;2019-04-13 00:00:00;Chambre-Famille 1x5 avec;8
2493;610;210;30;8.0;0.0;2;2019-04-13 00:00:00;Petit déjeuner;8
2494;610;430;1;44.0;0.0;2;2019-04-13 00:00:00;Carte de membre famille/g;8
2495;554;220;1;11.5;0.0;2;2019-04-16 00:00:00;Mittagessen;8
2496;554;250;19;7.0;0.0;2;2019-04-16 00:00:00;Küche divers Zwischenverp;8
2497;612;110;48;16.0;0.0;3;2019-04-16 00:00:00;Mehrbettzimmer;3
2498;612;130;8;25.0;0.0;3;2019-04-16 00:00:00;Zweibettzimmer;3
2499;612;210;56;8.0;0.0;3;2019-04-16 00:00:00;Zmorge;8
2500;612;240;56;11.5;0.0;3;2019-04-16 00:00:00;Abend3x3;5
2501;613;130;4;25.0;0.0;2;2019-04-16 00:00:00;Zweibettzimmer;3
2502;613;150;3;25.0;0.0;2;2019-04-16 00:00:00; 1x4;8
2503;613;150;36;25.0;0.0;2;2019-04-16 00:00:00;Familienzimmer 6x6;2
2504;613;240;43;11.5;0.0;2;2019-04-16 00:00:00;Mittag3x3;5
2505;613;210;43;8.0;0.0;2;2019-04-16 00:00:00;Zmorge;8
2506;614;130;4;25.0;0.0;2;2019-04-16 00:00:00;Zweibettzimmer 2x2;8
2507;614;110;36;16.0;0.0;2;2019-04-16 00:00:00;Mehrbettzimmer 6x6;2
2508;614;150;28;25.0;0.0;2;2019-04-16 00:00:00;Familienzimmer 2x5/1x6/3x;8
2509;614;240;68;11.5;0.0;2;2019-04-16 00:00:00;Mittagessen;8
2510;614;210;68;8.0;0.0;2;2019-04-16 00:00:00;Zmorge;8
2511;615;150;72;25.0;0.0;2;2019-04-16 00:00:00;Familienzimmer 1x6 mit Du;8
2512;615;210;72;8.0;0.0;2;2019-04-16 00:00:00;Zmorge;8
2513;554;260;1;208.0;0.0;2;2019-04-18 00:00:00;Warmgetränke 26 lt a 8.--;8
2514;554;260;1;120.0;0.0;2;2019-04-18 00:00:00;Warmgetränke 120 lt a 1.-;8
2515;576;230;120;11.5;0.0;2;2019-04-19 00:00:00;Lunch;8
2516;576;230;112;11.5;0.0;2;2019-04-19 00:00:00;Lunch;8
2517;616;150;8;25.0;0.0;2;2019-04-19 00:00:00;Familienzimmer mit Du/WC;8
2518;616;210;8;8.0;0.0;2;2019-04-19 00:00:00;Zmorge;8
2519;617;110;34;16.0;0.0;2;2019-04-19 00:00:00;Mehrbettzimmer 6er;8
2520;617;170;3;50.0;0.0;2;2019-04-19 00:00:00;Einerzimmer;4
2521;617;210;37;8.0;0.0;2;2019-04-19 00:00:00;Zmorge;8
2522;618;150;36;25.0;0.0;2;2019-04-20 00:00:00;Familienzimmer 2x6;8
2523;618;210;36;8.0;0.0;2;2019-04-21 00:00:00;Zmorge;8
2524;620;110;3;16.0;0.0;2;2019-04-22 00:00:00;Mehrbettzimmer;3
2525;620;210;3;8.0;0.0;2;2019-04-22 00:00:00;Zmorge;8
2526;620;410;1;22.0;0.0;2;2019-04-22 00:00:00;Mitgliederkarte Junior;8
2527;603;430;1;44.0;0.0;2;2019-04-24 00:00:00;Mitgliederkarte Familie/L;8
2528;576;250;4;60.0;0.0;2;2019-04-25 00:00:00;Küche divers;8
2529;576;250;1;60.0;0.0;2;2019-04-25 00:00:00;Küche divers;8
2530;622;130;2;25.0;0.0;2;2019-04-25 00:00:00;Zweibettzimmer;3
2531;622;150;13;25.0;0.0;2;2019-04-25 00:00:00;Familienzimmer 2x4 / 1x5;8
2532;622;210;15;8.0;0.0;2;2019-04-25 00:00:00;Zmorge;8
2533;584;240;34;11.5;0.0;3;2019-04-29 00:00:00;Mittag3x3;5
2534;624;150;2;25.0;0.0;2;2019-04-29 00:00:00;Familienzimmer;6
2535;624;210;2;8.0;0.0;2;2019-04-29 00:00:00;Zmorge;8
2536;594;240;33;11.5;0.0;2;2019-04-29 00:00:00;Abend3x3;5
2537;625;110;30;16.0;0.0;2;2019-04-29 00:00:00;Mehrbettzimmer 1x6;8
2538;625;150;20;25.0;0.0;2;2019-04-29 00:00:00;Familienzimmer 1x4;8
2539;625;170;5;50.0;0.0;2;2019-04-29 00:00:00;Einerzimmer 1x1;8
2540;625;210;55;8.0;0.0;2;2019-04-29 00:00:00;Zmorge;8
2541;626;110;80;16.0;0.0;2;2019-04-29 00:00:00;Mehrbettzimmer;3
2542;626;150;6;25.0;0.0;2;2019-04-29 00:00:00;Familienzimmer 1x3;8
2543;626;210;90;8.0;0.0;2;2019-04-29 00:00:00;Zmorge;8
2544;626;240;90;11.5;0.0;2;2019-04-29 00:00:00;Abend 3x3;5
2545;607;130;6;25.0;0.0;2;2019-05-03 00:00:00;Zweibettzimmer 3x2 29.5.;8
2546;607;150;4;25.0;0.0;2;2019-05-03 00:00:00;Familienzimmer 1x4;8
2547;607;210;10;8.0;0.0;2;2019-05-03 00:00:00;Zmorge;8
2548;627;110;25;16.0;0.0;2;2019-05-03 00:00:00;Mehrbettzimmer;3
2549;627;210;25;8.0;0.0;2;2019-05-03 00:00:00;Zmorge;8
2550;627;240;25;11.5;0.0;2;2019-05-03 00:00:00;Mittag 3x3;5
2551;628;150;3;25.0;0.0;2;2019-05-05 00:00:00;Familienzimmer;6
2552;628;210;3;8.0;0.0;2;2019-05-05 00:00:00;Zmorge;8
2553;605;240;26;11.5;0.0;2;2019-05-07 00:00:00;Abendessen;8
2554;605;430;1;44.0;0.0;2;2019-05-07 00:00:00;Mitgliederkarte Familie/L;8
2555;556;310;1;102.0;0.0;2;2019-05-07 00:00:00;Kaltgetränke;8
2556;630;110;336;13.5;0.1;2;2019-05-08 00:00:00;Mehrbettzimmer 4x6;8
2557;630;150;168;22.5;0.1;2;2019-05-08 00:00:00;Familienzimmer 3x4;8
2558;630;130;84;22.5;0.1;2;2019-05-08 00:00:00;Zweibettzimmer 3x2;8
2559;630;210;588;8.0;0.1;2;2019-05-08 00:00:00;Zmorge;8
2560;630;240;588;11.5;0.1;2;2019-05-08 00:00:00;Abendessen;8
2561;623;110;26;16.0;0.0;2;2019-05-08 00:00:00;Mehrbettzimmer 2x6;8
2562;623;210;26;8.0;0.0;2;2019-05-08 00:00:00;Zmorge;8
2563;631;430;1;44.0;0.0;2;2019-05-09 00:00:00;Mitgliederkarte Familie/L;8
2564;632;430;1;44.0;0.0;2;2019-05-12 00:00:00;Mitgliederkarte Familie/L;8
2565;634;170;1;50.0;0.0;2;2019-05-12 00:00:00;Einerzimmer;4
2566;634;240;1;11.5;0.0;2;2019-05-12 00:00:00;Abendessen;8
2567;634;210;1;8.0;0.0;2;2019-05-12 00:00:00;Zmorge;8
2568;638;250;16;15.0;0.0;2;2019-05-16 00:00:00;Küche divers Mittagessen;8
2569;638;260;1;60.0;0.0;2;2019-05-16 00:00:00;Warmgetränke 6 Liter;8
2570;638;310;1;60.0;0.0;2;2019-05-16 00:00:00;Kaltgetränke Mineral / Ju;8
2571;638;250;1;72.0;0.0;2;2019-05-16 00:00:00;Küche divers Apero/Wein/S;8
2572;639;110;32;16.0;0.0;2;2019-05-19 00:00:00;Mehrbettzimmer 3x6;8
2573;639;210;17;8.0;0.0;2;2019-05-19 00:00:00;Zmorge;8
2574;640;150;10;25.0;0.0;2;2019-05-19 00:00:00;Chambre-Famille 1x3/1X4/1;8
2575;640;130;2;25.0;0.0;2;2019-05-19 00:00:00;Chambre à 2-lits;8
2576;640;170;1;50.0;0.0;2;2019-05-19 00:00:00;Chambre-Individuelle;8
2577;640;210;13;8.0;0.0;2;2019-05-19 00:00:00;Petit déjeuner;8
2578;640;240;13;11.5;0.0;2;2019-05-19 00:00:00;Souper;8
2579;597;240;41;6.0;0.1;3;2019-05-22 00:00:00;Mittagessen;8
2580;641;110;40;16.0;0.0;3;2019-05-27 00:00:00;Mehrbettzimmer;3
2581;641;150;3;25.0;0.0;3;2019-05-27 00:00:00;Familienzimmer;6
2582;641;130;2;25.0;0.0;3;2019-05-27 00:00:00;Zweibettzimmer;3
2583;641;210;45;8.0;0.0;3;2019-05-27 00:00:00;Zmorge;8
2584;607;130;2;25.0;0.0;2;2019-05-29 00:00:00;Zweibettzimmer 28.2. Nach;8
2585;607;210;2;8.0;0.0;2;2019-05-29 00:00:00;Zmorge;8
2586;642;170;1;50.0;0.0;2;2019-05-29 00:00:00;Einerzimmer;4
2587;642;130;2;25.0;0.0;2;2019-05-29 00:00:00;Zweibettzimmer;3
2588;642;150;16;25.0;0.0;2;2019-05-29 00:00:00;Familienzimmer 1x5/1X4 1X;8
2589;642;240;18;11.5;0.0;2;2019-05-29 00:00:00;Mittagessen;8
2590;642;210;19;8.0;0.0;2;2019-05-29 00:00:00;Zmorge;8
2591;642;430;1;44.0;0.0;2;2019-05-29 00:00:00;Mitgliederkarte Familie/L;8
2592;643;130;4;25.0;0.0;2;2019-05-29 00:00:00;Zweibettzimmer;3
2593;643;150;8;25.0;0.0;2;2019-05-29 00:00:00;Familienzimmer 1x4;8
2594;643;150;24;25.0;0.0;2;2019-05-29 00:00:00;Familienzimmer 2x6;8
2595;643;210;36;8.0;0.0;2;2019-05-29 00:00:00;Zmorge;8
2596;643;240;36;11.5;0.0;2;2019-05-29 00:00:00;Abendessen;8
2597;644;110;30;16.0;0.0;2;2019-05-29 00:00:00;Mehrbettzimmer 5x6;8
2598;644;150;8;25.0;0.0;2;2019-05-29 00:00:00;Familienzimmer 2x4;8
2599;644;130;4;25.0;0.0;2;2019-05-29 00:00:00;Zweibettzimmer 2x2;3
2600;644;170;3;50.0;0.0;2;2019-05-29 00:00:00;Einerzimmer 3x1;8
2601;644;240;45;11.5;0.0;2;2019-05-29 00:00:00;Abendessen;8
2602;644;210;45;8.0;0.0;2;2019-05-29 00:00:00;Zmorge;8
2603;645;170;2;50.0;0.0;2;2019-05-29 00:00:00;Einerzimmer 2x1;8
2604;645;110;24;16.0;0.0;2;2019-05-29 00:00:00;Mehrbettzimmer 4x6;8
2605;645;130;2;25.0;0.0;2;2019-05-29 00:00:00;Zweibettzimmer 1x2;8
2606;645;240;28;11.5;0.0;2;2019-05-29 00:00:00;Mittagessen;8
2607;645;210;28;8.0;0.0;2;2019-05-29 00:00:00;Zmorge;8
2608;571;130;2;25.0;0.0;2;2019-06-02 00:00:00;Zweibettzimmer;3
2609;571;170;1;50.0;0.0;2;2019-06-02 00:00:00;Einerzimmer;4
2610;646;150;12;25.0;0.1;2;2019-06-02 00:00:00;Familienzimmer 1x4;8
2611;646;110;12;16.0;0.1;2;2019-06-02 00:00:00;Mehrbettzimmer 4 Personen;8
2612;646;210;30;8.0;0.0;2;2019-06-02 00:00:00;Zmorge;8
2613;627;320;1;32.2;0.0;2;2019-06-03 00:00:00;Kiosk;8
2614;647;130;4;25.0;0.0;2;2019-06-04 00:00:00;Zweibettzimmer 2x2;3
2615;639;430;1;44.0;0.0;2;2019-06-04 00:00:00;Mitgliederkarte Familie/L;8
2616;579;360;1;5.0;0.0;2;2019-06-04 00:00:00;Diverse Bankcharge;8
2617;639;170;2;50.0;0.0;2;2019-06-04 00:00:00;Einerzimmer;7
2618;648;130;2;25.0;0.0;2;2019-06-08 00:00:00;Zweibettzimmer;3
2619;648;210;2;8.0;0.0;2;2019-06-08 00:00:00;Zmorge;8
2620;649;430;1;44.0;0.0;7;2019-06-10 00:00:00;Mitgliederkarte Familie/L;8
2621;593;430;1;44.0;0.0;2;2019-06-12 00:00:00;Mitgliederkarte Familie/L;8
